Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,rsi,adx,atr,sma_3,sma_7,sma_14,sentiment_score,tweet_count
2021-10-20,0.3955385886834999,0.36563930147428203,0.39704576125139135,288.6000061035156,288.6000061035156,0.045947720592833474,TSLA,0.8695116771279435,0.7252966243008633,0.02403771033664981,0.3746009611747634,0.324033163728521,0.28761904932381244,0.11084141953193677,174
2021-10-21,0.38022476873585753,0.4173889466816425,0.39389361335847584,298.0,298.0,0.38694812707147763,TSLA,0.9226864136903697,0.7473854868780704,0.08991149877530458,0.38862088700415387,0.34843925285733235,0.3072998892162615,0.10216166305603155,180
2021-10-22,0.4449194238937546,0.4343505116793902,0.4533474053033604,303.2266540527344,303.2266540527344,0.21887116190357075,TSLA,0.9415910597223877,0.770057724231485,0.08188783609812261,0.4152699322767661,0.3756984346690575,0.32853325329087313,0.11163316299468994,167
2021-10-25,0.5350497421368168,0.6633647929857351,0.5426119048958526,341.6199951171875,341.6199951171875,0.9999999999999999,TSLA,0.9943663981075396,0.8085382544783175,0.36958344128715565,0.5086149833571743,0.43279893803659375,0.3690067372905259,0.10652911162825356,462
2021-10-26,0.656512009735875,0.7480367415943379,0.6385828735139834,339.4766540527344,339.4766540527344,0.9914580857982614,TSLA,0.9471163518723166,0.8438668169401747,0.5102043792530764,0.5816372616190306,0.4812904021711064,0.4080569262204088,0.13381869556534737,238
2021-10-27,0.6810305860291064,0.7072272413662983,0.6877755682980344,345.9533386230469,345.9533386230469,0.5246232255643799,TSLA,0.956753093446915,0.8741484419074811,0.5267620756975879,0.6568602978343694,0.5276669400410126,0.4485270880959138,0.1200614861432967,177
2021-10-28,0.7279546602846463,0.7243923880033114,0.7270425661231521,359.0133361816406,359.0133361816406,0.30353597336001503,TSLA,0.9724183825298737,0.9005834224506878,0.5173733509842722,0.6874823771731955,0.5864898232809752,0.4968344745651463,0.10002960226413798,125
2021-10-29,0.7501473809157326,0.7824176585254199,0.7589155628840458,371.3333435058594,371.3333435058594,0.35640164780188854,TSLA,0.9833191587839089,0.9247030644907156,0.5064383610087773,0.7435680980413732,0.6551077628308051,0.550197102460005,0.1047579251691591,189
2021-11-01,0.8535606127117437,0.9427718191455876,0.8351189492594757,402.86334228515625,402.86334228515625,0.867046307297855,TSLA,1.0,0.9478123698148307,0.633207327187979,0.8437617664605799,0.7420800367392444,0.6169492710960023,0.11554731355176073,261
2021-11-02,0.8770800802256009,0.9408043291612296,0.8809584095307077,390.6666564941406,390.6666564941406,0.6069214714526922,TSLA,0.8225159967070997,0.9676203458069296,0.6578765372655011,0.8994894430670941,0.8146016222348564,0.6767506761831015,0.08104426407384677,205
2021-11-03,0.9065120284794734,0.9523381374562729,0.8920577769444367,404.6199951171875,404.6199951171875,0.4484475642548934,TSLA,0.8553150080590913,0.9847438883258467,0.6794774729572581,0.958092702946193,0.8668529918443799,0.7422883126375492,0.10675291067439505,130
2021-11-04,1.0,1.0000000000000002,1.0000000000000002,409.9700012207031,409.9700012207031,0.2680511694077919,TSLA,0.8668374893162029,1.0,0.6140532092267819,0.9706044264242681,0.9253192448266969,0.8063910645115022,0.11654294946912395,149
2021-11-05,0.9895014855051629,0.9938599404908042,0.98491021444046,407.36334228515625,407.36334228515625,0.19440427427928209,TSLA,0.8260910683678301,0.9945715391182747,0.5636489556463755,1.0,0.976251892431,0.8647111814666555,0.12764056935054124,89
2021-11-08,0.8614059333386166,0.9211458897705584,0.8591620014442933,387.6466674804688,387.6466674804688,0.4253329998123945,TSLA,0.563724894419784,0.875771131369303,0.6653762721009617,0.9701173809212698,0.9999999999999998,0.9141982860767117,0.08698806143506604,217
2021-11-09,0.9004029648774206,0.882982484991095,0.6554835131613113,341.1666564941406,341.1666564941406,0.9267888968794947,TSLA,0.23613232213781477,0.768464914963511,0.9397248623476819,0.8489847317547867,0.9749801474135855,0.9403278391948107,0.07951425921139851,201
2021-11-10,0.6331237474121651,0.7194735077551251,0.6148919531658519,355.9833374023437,355.9833374023437,0.6081897629916828,TSLA,0.33889980881283754,0.6881233813039814,0.9920328086947601,0.7585269766794125,0.9360984892798061,0.9691498905022573,0.08936217379768965,189
2021-11-11,0.7843946346224107,0.7650490855364329,0.7278473731064756,354.5033264160156,354.5033264160156,0.2094088080795447,TSLA,0.33007142129381317,0.596521589003401,0.9342868586810646,0.7001760241011499,0.9061050999746738,0.9946382281513053,0.12474685229383078,151
2021-11-12,0.6938711506552724,0.6794443261672907,0.6683601178920195,344.47332763671875,344.47332763671875,0.2714847414170471,TSLA,0.26854698301765123,0.5377082791027071,0.8696436479631933,0.7059976282254072,0.8562202467476407,0.9960565476196119,0.11000744688486935,129
2021-11-15,0.6449488588409844,0.6412470687582623,0.6002884595237579,337.7966613769531,337.7966613769531,0.4513222281283221,TSLA,0.2290266431573959,0.5068391433291696,0.8408556180985387,0.6739788324060576,0.7963606299836801,0.995221465727697,0.07566822434372103,151
2021-11-16,0.621495068896595,0.684023903683368,0.6398236240091588,351.57666015625,351.57666015625,0.2904270370833594,TSLA,0.3521856613196326,0.45603622058267146,0.8166868466267798,0.6688262509628082,0.7500918911391328,0.9980166767143228,0.10915112969861032,129
2021-11-17,0.7200929952398007,0.7899315447032516,0.7292222836824118,363.0033264160156,363.0033264160156,0.38624265211681563,TSLA,0.43992209889234557,0.3714216408522195,0.8210208247322579,0.7014494882503026,0.7296530288792551,1.0000000000000002,0.1147660480314541,113
2021-11-18,0.7905857202119047,0.7769729755079331,0.7619502823309869,365.4599914550781,365.4599914550781,0.180140391470202,TSLA,0.4584727712609883,0.29889485822611794,0.7539925552539757,0.7501525341624944,0.7498016006902379,0.9970805051634117,0.06388970073377626,128
2021-11-19,0.7780071161196671,0.822294192705628,0.7915933666282633,379.0199890136719,379.0199890136719,0.19466809455318618,TSLA,0.5546635322205151,0.25684207609929477,0.7194369410718093,0.7984682539818992,0.7689078958951481,0.9852285769695628,0.10702305771614715,123
2021-11-22,0.881944418932324,0.9295418077645821,0.8582063027454234,385.6233215332031,385.6233215332031,0.41803983490713525,TSLA,0.5961271289962841,0.2584038633312067,0.7493404221288162,0.83829218904737,0.7947184096588737,0.9827216626469852,0.13137518021932623,124
2021-11-23,0.8904285213992291,0.8931593929322854,0.7412940814297964,369.6766662597656,369.6766662597656,0.47860515289850536,TSLA,0.42805024886844234,0.20245634435397863,0.8972589768766706,0.8457159122950595,0.8156217265126326,0.9653522171769338,0.12565684337708147,126
2021-11-24,0.7477398031637246,0.8122020716256422,0.7401204109750008,372.0,372.0,0.21260591895441183,TSLA,0.447579963737078,0.15398853069672053,0.9049253231766727,0.8333567767076089,0.8439895247391804,0.9464782893839694,0.07549046711036507,98
2021-11-26,0.7789897305322799,0.7715113661756641,0.7719766761011086,360.6400146484375,360.6400146484375,0.0,TSLA,0.3377959853513218,0.11244469041907068,0.8208955815793881,0.789372081487951,0.8515065514927265,0.9232533042980695,0.022013380935794732,87
2021-11-29,0.7814793302717289,0.8289940629009809,0.8041514562930943,378.9966735839844,378.9966735839844,0.15210899881183165,TSLA,0.4951822816453674,0.10410423689661513,0.8140916306312009,0.8057805450869278,0.8647712228287106,0.9189536109885308,0.10052043508229076,97
2021-11-30,0.8525288150964241,0.8719575531505694,0.8340123588450599,381.586669921875,381.586669921875,0.30116745356763175,TSLA,0.5144675243367783,0.11474514995206564,0.7810314488645236,0.8226584850902288,0.8781464773865284,0.9390453779176757,0.11313492759181079,98
2021-12-01,0.8792747306975985,0.8801668158201104,0.7883406754253961,365.0,365.0,0.21762045838284033,TSLA,0.35104357530694674,0.09404057360463625,0.833948431211627,0.8303345156387543,0.8665184832932773,0.9435273329698368,0.11022090911051509,115
2021-12-02,0.7783182598563028,0.7786691785938953,0.7311504127149373,361.5333251953125,361.5333251953125,0.24800473703958476,TSLA,0.32121077939349696,0.06931842307503741,0.8141350870180084,0.7995891839685576,0.846538557856084,0.9470217676572055,0.08792000464414257,116
2021-12-03,0.7549463419505653,0.7406414949072759,0.6365205844006978,338.3233337402344,338.3233337402344,0.3731219904946532,TSLA,0.16123842890725193,0.08798558651765498,0.883320744012164,0.7234213385783452,0.820534517126428,0.9439647611521298,0.09273481302647969,117
2021-12-06,0.6185469257611793,0.6237087667595751,0.5531747854877782,336.336669921875,336.336669921875,0.30368840285160403,TSLA,0.15001464366984135,0.12930179657970597,0.8939153395626205,0.6729577292858715,0.7909558212308954,0.9432390363057885,0.11259515918887684,161
2021-12-07,0.6884663965139306,0.6848211486383557,0.6811192941767541,350.5833435058594,350.5833435058594,0.13706928897504844,TSLA,0.31200006538219904,0.1280305049337676,0.846057576458001,0.6536795925086654,0.7826149507402242,0.9427452837081509,0.11427085943442163,116
2021-12-08,0.7024042863760953,0.7097714683515959,0.6914978197835617,356.32000732421875,356.32000732421875,0.04471069664186106,TSLA,0.3691277206069816,0.11286730545733042,0.7815314291887177,0.685363876987511,0.7638072226410049,0.9394231747299944,0.1311497989347254,102
2021-12-09,0.7153924006103816,0.6929965586783313,0.6401254074402511,334.6000061035156,334.6000061035156,0.15891556187855665,TSLA,0.20680725522804,0.12055349159608214,0.7951683249359436,0.6823063702650474,0.7248371029919329,0.9240834560970714,0.08798952967031239,107
2021-12-10,0.6304048759747327,0.6225893006745524,0.6068776536046581,339.010009765625,339.010009765625,0.16038709273966606,TSLA,0.2545631652084209,0.13946021746582848,0.7355565179514374,0.6619307826942122,0.7032813476604372,0.9041955067937175,0.10221026011450324,109
2021-12-13,0.6178589607184406,0.5954848356524713,0.554717319414046,322.1366577148437,322.1366577148437,0.2837064598836846,TSLA,0.14977070484689786,0.17324112818884246,0.7532535846162487,0.60174882915658,0.6706062709317788,0.872637891039137,0.11324708675294613,132
2021-12-14,0.5259925353993478,0.5300303105264439,0.5188035561017472,319.5033264160156,319.5033264160156,0.2329669814270527,TSLA,0.13516654794205524,0.21305680890722806,0.6944625936153552,0.5751701677349252,0.6549972049198474,0.8476979920952712,0.07557448562558995,133
2021-12-15,0.5394391930296005,0.5509608634097642,0.5158693799647578,325.3299865722656,325.3299865722656,0.26138726471140017,TSLA,0.21142656291004108,0.22964040326692853,0.6797586331872816,0.5510856198592924,0.6458684068265865,0.8244995081549689,0.11519512099084162,102
2021-12-16,0.6070656469049407,0.5784894180251587,0.5051388760225006,308.97332763671875,308.97332763671875,0.310909261459571,TSLA,0.10969070320729263,0.22094522327449406,0.7244741535359651,0.5279107429611851,0.6113576081180692,0.7988173040830568,0.08648839454486384,114
2021-12-17,0.4764806449477341,0.5202774921785673,0.4836611365032004,310.8566589355469,310.8566589355469,0.42598571071227564,TSLA,0.13589244860058403,0.2238658421513262,0.7083195548392505,0.5126877368335994,0.5736509062078621,0.7649466252592465,0.10362797954923232,113
2021-12-20,0.4698146715443008,0.4541785247924701,0.4574216351243372,299.9800109863281,299.9800109863281,0.13964495653805264,TSLA,0.07301622277060488,0.23867592096758639,0.6629638169946679,0.46805749812596287,0.5449375385769404,0.7243820179730405,0.07901796796159541,102
2021-12-21,0.479920020315062,0.48438687219871435,0.44523240893097826,312.84332275390625,312.84332275390625,0.23760240135075977,TSLA,0.24686771278818576,0.22201322044815058,0.6600542894087547,0.4748708698111519,0.5232352332673207,0.6984562521416986,0.1221214172537702,102
2021-12-22,0.5598302789639766,0.6135658667352415,0.564156724455533,336.2900085449219,336.2900085449219,0.38166976736914515,TSLA,0.4649860763461492,0.2073963010684194,0.7177162829478456,0.5196478937713191,0.5349738358932841,0.6859084375407705,0.08373758975555383,167
2021-12-23,0.6272111167233609,0.7107892212606315,0.6320774911082492,355.6666564941406,355.6666564941406,0.3756702989181414,TSLA,0.5845017322281575,0.2294683081162029,0.7628095813638021,0.6176877626231021,0.5649672251984159,0.6945293648734989,0.11687730934890025,154
2021-12-27,0.736733562070214,0.7854538356504528,0.7547407897531169,364.6466674804688,364.6466674804688,0.23517916327934463,TSLA,0.6301938108704155,0.26765172525973857,0.7370754066353247,0.7088908343247964,0.5975759621183241,0.7086015490336768,0.12393255254334187,116
2021-12-28,0.795400875715921,0.7888460865350855,0.7676508577533974,362.8233337402344,362.8233337402344,0.1646844318679257,TSLA,0.6091654436190435,0.30121093231364143,0.6911577731741572,0.7556044350207691,0.6422384473943541,0.7146857387740819,0.13413372457568887,105
2021-12-29,0.7776302948135638,0.76340381668211,0.7437083488785312,362.0633239746094,362.0633239746094,0.13752071477706207,TSLA,0.5992966280706046,0.3097452563511165,0.6499762077062043,0.7668661735427214,0.6847085804328799,0.7175405963001988,0.08180035107209169,167
2021-12-30,0.7165225646311144,0.7490712655308644,0.7252820604409584,356.7799987792969,356.7799987792969,0.07815724470014379,TSLA,0.5268840910913268,0.3012446259804866,0.6211110859892128,0.75301640470263,0.7318177416390201,0.7285657099887104,0.07480501296354954,123
2021-12-31,0.7363567407641105,0.7260884358019821,0.7276964813909301,352.260009765625,352.260009765625,0.037071634044149815,TSLA,0.4659020759966612,0.2939583713770896,0.5584017431039812,0.7344190033388809,0.7645094223030238,0.7351519500523642,0.09668633693780178,128
2022-01-03,0.8580647744279135,0.928049186317885,0.8642590100045202,399.9266662597656,399.9266662597656,0.4487465605653179,TSLA,0.7417507106440183,0.34634852098115454,0.8006929401016321,0.8010798172211984,0.8172888274295798,0.7738193969074982,0.09812818013725412,307
2022-01-04,0.9265264430565352,0.9398035025669766,0.8424794870541279,383.1966552734375,383.1966552734375,0.42475454943405666,TSLA,0.5753148625482466,0.3740989098699341,0.8580704694348769,0.8475880152742628,0.8401218455496873,0.8054797406288741,0.09630142116009463,140
2022-01-05,0.8562631397312033,0.8759265410361421,0.7719934077358945,362.7066650390625,362.7066650390625,0.2936358733037333,TSLA,0.4154087279852646,0.3476054007266841,0.9183453569801014,0.8659800139951033,0.8385128330955716,0.8240587426790114,0.11995113081963732,154
2022-01-06,0.7421874994142625,0.7362653437431723,0.6705396819500429,354.8999938964844,354.8999938964844,0.3601889344006003,TSLA,0.36255665925676406,0.2769878519254203,0.9150209079310154,0.7867077034963688,0.8319413194651328,0.8468877275326052,0.11122199302754858,117
2022-01-07,0.7477069643789904,0.7242735932252502,0.6529349321305795,342.32000732421875,342.32000732421875,0.319984678881871,TSLA,0.2828573152614642,0.2244500701896644,0.9205551816673241,0.7147417740083075,0.8155664728680307,0.8625273626793348,0.11503018777668661,135
2022-01-10,0.6160738203884919,0.6872465808455921,0.6026356469321128,352.7066650390625,352.7066650390625,0.3698193515102245,TSLA,0.36542835801576024,0.20159922067745423,0.9459923691715477,0.6971361402054908,0.8121881035536826,0.8887364495732613,0.10310609371779014,150
2022-01-11,0.7039766493748223,0.7156571672771788,0.7012558933921633,354.79998779296875,354.79998779296875,0.2020706960165093,TSLA,0.38225682796516525,0.1652911035299648,0.8612376346178614,0.6969600731218364,0.8142947278506159,0.9095920471745875,0.08343863996438128,109
2022-01-12,0.7452175145883302,0.7817901425801326,0.7578760525100101,368.739990234375,368.739990234375,0.31721163466950153,TSLA,0.4887096178193211,0.1362244397461938,0.8225567794686011,0.7434741275411259,0.7884289098205344,0.925722112794807,0.10023405066466821,147
2022-01-13,0.7947130606219714,0.7830791823875638,0.6806666190301163,343.85333251953125,343.85333251953125,0.4049621662184979,TSLA,0.2989908236973966,0.11352812648342464,0.8872212035710436,0.7278872745137821,0.7557980765049608,0.91985000806677,0.058500572974330985,156
2022-01-14,0.6486340002730566,0.6752038960960309,0.6586020442834184,349.8699951171875,349.8699951171875,0.24676380464011005,TSLA,0.3480274448114258,0.10390675016019685,0.8148896076733556,0.7192077099437444,0.7451515116693523,0.9125048977628809,0.1010186677772677,163
2022-01-18,0.6596567357333287,0.7070745939586722,0.6630954859814613,343.5033264160156,343.5033264160156,0.20650092239384654,TSLA,0.3018953191883057,0.0761175623169533,0.793695634323166,0.674776963784661,0.73569926587826,0.9029014104973074,0.08745691720597024,99
2022-01-19,0.6843880893577821,0.6797326946677607,0.6277852895313463,331.8833312988281,331.8833312988281,0.26316756300418986,TSLA,0.22390444632805628,0.07071412400279256,0.7880419992311531,0.6537030179735639,0.7270432243465528,0.887899699034514,0.06474487924982975,101
2022-01-20,0.6320099278094049,0.6576657493846354,0.626108749025555,332.0899963378906,332.0899963378906,0.2308974579450941,TSLA,0.2262396772633785,0.06698835002277542,0.7527760493240971,0.6224002032212808,0.7099440310700131,0.8756269229400766,0.11493508516946016,104
2022-01-21,0.6100793176610357,0.5947215986143404,0.5364083059212106,314.6333312988281,314.6333312988281,0.4453892033018573,TSLA,0.1193937220135548,0.10489971198169978,0.764061985457285,0.5715727470290495,0.6766303356024872,0.856923652209493,0.09321411517087617,159
2022-01-24,0.46008584418206566,0.4742270458595983,0.3871367959272438,310.0,310.0,0.7590402413857794,TSLA,0.09532026690522766,0.17575278431024316,0.8456184990605551,0.5330457553057604,0.6279121619422312,0.8122233795973506,0.06167974680017363,164
2022-01-25,0.4755470637890391,0.5043336800898555,0.47388633125981316,306.1333312988281,306.1333312988281,0.33582171221311985,TSLA,0.07468522560304863,0.21486190075054334,0.8031151922346009,0.4873474013637489,0.5966276901096179,0.7739171492728303,0.09928465284224308,157
2022-01-26,0.5381616293495364,0.5661245121455627,0.47856412794297376,312.4700012207031,312.4700012207031,0.45484374022887875,TSLA,0.17142898396404105,0.20763838047403427,0.8518897286492146,0.4835387216487399,0.5656086281337587,0.7489457735819032,0.10907253165502143,314
2022-01-27,0.5069280463989536,0.4774157151049656,0.349462680433988,276.3666687011719,276.3666687011719,0.7300121943593271,TSLA,0.0,0.2381887543562481,0.9613746734349364,0.42432511020714125,0.5099263691400067,0.7099088428095774,0.10877290924819442,263
2022-01-28,0.34019593958173444,0.3453025671939758,0.28744357582358604,282.1166687011719,282.1166687011719,0.6497561128134576,TSLA,0.0716145023262082,0.2774230644635182,0.946508225874733,0.38204225352112675,0.4686505551459976,0.6799832850129872,0.11376990010880385,187
2022-01-31,0.4075929718103024,0.4818257188986341,0.40487570582746724,312.239990234375,312.239990234375,0.4520335657557376,TSLA,0.3573248702088587,0.2408851294758514,1.0,0.3816373046015349,0.4521872217227263,0.6598683238928758,0.12128466448027517,131
2022-02-01,0.5099580615730213,0.49151083198738066,0.4768874339359459,310.4166564941406,310.4166564941406,0.24815716653117376,TSLA,0.3446993269170119,0.20530203281984505,0.9117600524401768,0.44158446620887437,0.44868996721887067,0.6378064918356106,0.1141382465000886,114
2022-02-02,0.49844409388083744,0.47081771337289124,0.450748629368271,301.8866577148437,301.8866577148437,0.20682336939528484,TSLA,0.28404460180316005,0.18455457905026545,0.8447120543550648,0.4763907848949165,0.4419608680679141,0.604575390173052,0.08861015599947891,96
2022-02-03,0.4228085753013202,0.4801465974147461,0.4358431987938487,297.0466613769531,297.0466613769531,0.28540077230942407,TSLA,0.25022433945703415,0.17262830075026375,0.8236905673845933,0.4496419664839624,0.43442450380430087,0.5813089771371647,0.11187732864357863,100
2022-02-04,0.4477365117878116,0.47929841822811925,0.43693305757347867,307.7733459472656,307.7733459472656,0.2513308267150272,TSLA,0.3590309561759064,0.16240577649311944,0.8027591302780934,0.4449882507324219,0.43052915982619133,0.560383796962937,0.13395581327680092,81
2022-02-07,0.49125389951196907,0.4984141285347077,0.47304790750568104,302.4466552734375,302.4466552734375,0.1690521230692264,TSLA,0.31309565495246583,0.13973678185570532,0.7588054812451055,0.44597416192712935,0.4521595569341097,0.539975563577314,0.04322616548444861,83
2022-02-08,0.4613469134953685,0.46198077947077154,0.4597857076687146,307.3333435058594,307.3333435058594,0.10218247764367455,TSLA,0.36621524986633525,0.1280764839083947,0.6867597504816847,0.4640845177878796,0.47307393464113967,0.5277723852252947,0.14778330518387336,110
2022-02-09,0.5096140790516519,0.49586990154941013,0.5020370765351794,310.6666564941406,310.6666564941406,0.11215097554874615,TSLA,0.40316950618474034,0.0909600769516139,0.611784747196271,0.4691783743844906,0.4717690323747885,0.5171233845327528,0.10171792198462457,87
2022-02-10,0.46599847487086965,0.4916973320245721,0.4629713188312017,301.51666259765625,301.51666259765625,0.20248499155775124,TSLA,0.3035427995029958,0.08522203491712654,0.6003054331133637,0.4675410633355799,0.46438749474609464,0.5106034200873693,0.10041077794754265,68
2022-02-11,0.4680620701015086,0.44445955907415846,0.3858458505277105,286.6666564941406,286.6666564941406,0.2905481989869301,TSLA,0.17916536307494757,0.11865102560742474,0.6364375625236145,0.4311560509910046,0.451764226345454,0.4990050048558763,0.07993825945846147,99
2022-02-14,0.3893475030940059,0.4154893172437064,0.38995354361825907,291.9200134277344,291.9200134277344,0.21310033768995057,TSLA,0.2507659938729454,0.14730444619910893,0.6179411186837245,0.3981513977050781,0.4475122521096997,0.49193992382945795,0.13924426460884795,114
2022-02-15,0.4522897067578995,0.4564003753604413,0.4574049034895513,307.4766540527344,307.4766540527344,0.14489595710086922,TSLA,0.42622095037273977,0.13335348126559754,0.6059113768491726,0.4086443404076805,0.4472661797630122,0.4894578571751633,0.17454451474977042,88
2022-02-16,0.47530129772429475,0.4622182137396018,0.4705329432457577,307.7966613769531,307.7966613769531,0.1058642361328247,TSLA,0.4294647985150243,0.11611403713437324,0.5398265788169765,0.4458450532295335,0.4517034043079011,0.5050809120401871,0.10123570426487093,75
2022-02-17,0.4740075395750467,0.44876769440454867,0.42507923158201977,292.1166687011719,292.1166687011719,0.1311655775123507,TSLA,0.2685777220671631,0.1305415318641348,0.5441485690788892,0.446191277302487,0.4390828947928591,0.5100516592580393,0.1100927679573513,102
2022-02-18,0.4293599878301564,0.3951184197592519,0.36389855072574995,285.6600036621094,285.6600036621094,0.2179546307297855,TSLA,0.21547215390752428,0.1718459982270769,0.5477770717829884,0.40778168154434424,0.41834270654169226,0.4968394198275765,0.10806628065051778,85
2022-02-22,0.34440515203045274,0.3439964457844702,0.302684253098672,273.84332275390625,273.84332275390625,0.3142744356200362,TSLA,0.13174892068982913,0.22796344113456402,0.5676550518346613,0.3480046769263041,0.39539080323207765,0.47865974013389256,0.13270366342575082,103
2022-02-23,0.33834512168231723,0.30764788358173867,0.23471321479097984,254.67999267578125,254.67999267578125,0.3922401663435683,TSLA,0.03439076348387421,0.2927925350337031,0.6324630637537596,0.28209503603653174,0.3688614858709873,0.45519450024319386,0.06765163088388969,154
2022-02-24,0.1253603363111413,0.2519803400077365,0.1331756773299626,266.92333984375,266.92333984375,0.6532287693077355,TSLA,0.1917359341532765,0.3651135556924414,0.758274953357144,0.24910795184927914,0.3481295742766164,0.44022095857283117,0.033983069123399316,106
2022-02-25,0.3036229801617003,0.28084871337491,0.2713310115247962,269.9566650390625,269.9566650390625,0.26724016634356823,TSLA,0.2283468527199195,0.4009622971766468,0.700514389408359,0.24226524460483612,0.3170109899321938,0.4214232424315474,0.10062900669458047,61
2022-02-28,0.31308969704121803,0.3781400837340134,0.32550343992433617,290.1433410644531,290.1433410644531,0.416667969482834,TSLA,0.43127475945017557,0.3601676509099101,0.7267130053237953,0.3047007171201035,0.302369558749912,0.4153075759440805,0.09121886475324986,103
2022-03-01,0.40263041664695454,0.4002239553319211,0.39100978562708066,288.1233215332031,288.1233215332031,0.2587666499906197,TSLA,0.4115690911024068,0.31171858649720424,0.6709285732785235,0.3420246285451969,0.29905752924431384,0.4057587596165353,0.1102796316337983,76
2022-03-02,0.406643046233635,0.39445705118439944,0.37506499817985905,293.2966613769531,293.2966613769531,0.2579615095991495,TSLA,0.46039424790553507,0.27783775329893257,0.6385890818352715,0.3831161713935958,0.30539127249573794,0.39712457412624924,0.11281398264054257,87
2022-03-03,0.4175183820345756,0.3943891906379777,0.35549850255706206,279.7633361816406,279.7633361816406,0.17315013132386964,TSLA,0.32142238372982346,0.25852824775629507,0.6403269135317038,0.36484151490977124,0.31030125360218075,0.3863115454501058,0.0816437389770723,90
2022-03-04,0.3689235783748954,0.34216467689295604,0.34302437806863373,279.42999267578125,279.42999267578125,0.20816982990432115,TSLA,0.3182231267998189,0.24842763893221537,0.5826737427346942,0.3495363584706481,0.3308285773773507,0.38271438279594183,0.12382877908078174,107
